,userid,friendid
2044,53,1858
2045,53,47
2046,53,651
2047,53,938
2048,53,41
2049,53,33
2050,53,927
2051,53,34
2052,53,1692
2053,53,312
2054,53,15
2055,53,815
2056,53,1684
2057,53,31
2058,53,1930
2059,53,197
2060,53,1002
2061,53,2572
2062,53,21
2063,53,207
2064,53,307
2065,53,419
2066,53,87
2067,53,49
2068,53,106
2069,53,1515
2070,53,133
2071,53,160
2072,53,580
2073,53,1911
2074,53,1536
2075,53,316
2076,53,2645
2077,53,1981
2078,53,108
2079,53,183
2080,53,178
2081,53,158
2082,53,39
2083,53,11
2084,53,136
2085,54,1583
2086,54,909
2087,54,1820
2088,54,2266
2089,54,422
2090,54,2734
2091,54,1222
2092,54,223
2093,54,1268
2094,54,1792
2095,54,830
2096,54,866
2097,54,710
2098,54,134
2099,54,784
2100,54,325
2101,54,313
2102,54,1127
2103,55,2713
2104,55,2006
2105,55,168
2106,55,1353
2107,55,76
2108,55,2334
2109,55,1655
2110,55,268
2111,55,87
2112,55,41
2113,55,421
2114,55,709
2115,55,997
2116,55,301
2117,55,1401
2118,55,1521
2119,55,2761
2120,55,2443
2121,55,1002
2122,55,650
2123,55,327
2124,55,324
2125,55,0
2126,55,1516
2127,55,67
2128,55,1194
2129,55,72
2130,55,1890
2131,55,616
2132,55,1632
2133,55,1701
2134,55,1830
2135,55,1029
2136,55,2499
2137,55,1232
2138,55,244
2139,55,2481
2140,55,1178
2141,55,284
2142,55,14
2143,55,74
2144,55,260
2145,55,1032
2146,55,970
2147,55,298
2148,55,1103
2149,55,77
2150,55,1728
2151,55,528
2152,55,256
2153,55,202
2154,55,743
2155,55,192
2156,55,923
2157,55,132
2158,55,184
2159,55,58
2160,55,46
2161,55,10
2162,55,51
2163,55,9
2164,55,78
2165,55,82
2166,55,38
2167,55,34
2168,55,2126
2169,56,1610
2170,56,393
2171,56,28
2172,56,1995
2173,57,1930
2174,57,33
2175,57,259
2176,57,0
2177,57,29
2178,57,94
2179,57,901
2180,57,621
2181,57,74
2182,58,1268
2183,58,2025
2184,58,1999
2185,58,451
2186,58,2728
2187,58,631
2188,58,1227
2189,58,0
2190,58,707
2191,58,1559
2192,58,1920
2193,58,857
2194,58,1481
2195,58,880
2196,58,1591
2197,58,1070
2198,58,2164
2199,58,62
2200,58,14
2201,58,368
2202,58,2340
2203,58,1124
2204,58,1133
2205,58,1583
2206,58,149
2207,58,1519
2208,58,1635
2209,58,1605
2210,58,1434
2211,58,240
2212,58,21
2213,58,1555
2214,58,566
2215,58,385
2216,58,1878
2217,58,2320
2218,58,2650
2219,58,2806
2220,58,1859
2221,58,1179
2222,58,1428
2223,58,651
2224,58,502
2225,58,162
2226,58,34
2227,58,1621
2228,58,271
2229,58,1098
2230,58,477
2231,58,2291
2232,58,852
2233,58,2612
2234,58,143
2235,58,66
2236,58,49
2237,58,15
2238,58,90
2239,58,2246
2240,58,203
2241,58,39
2242,58,16
2243,58,802
2244,58,1431
2245,58,1056
2246,58,1185
2247,58,2127
2248,58,131
2249,58,221
2250,58,108
2251,58,2775
2252,58,2393
2253,58,119
2254,58,2088
2255,58,236
2256,58,2742
2257,58,1213
2258,58,748
2259,58,1844
2260,58,202
2261,58,2071
2262,58,512
2263,58,621
2264,58,184
2265,58,653
2266,58,53
2267,58,87
2268,58,74
2269,58,678
2270,58,19
2271,58,71
2272,58,43
2273,58,174
2274,58,72
2275,58,30
2276,58,40
2277,58,11
2278,58,327
2279,58,901
2280,58,18
2281,58,387
2282,58,24
2283,58,9
2284,58,158
2285,58,605
2286,58,96
2287,58,122
2288,58,73
2289,58,55
2290,58,80
2291,58,67
2292,58,12
2293,58,3
2294,58,46
2295,58,28
2296,58,10
2297,59,89
2298,59,1050
2299,59,9
2300,59,621
2301,59,53
2302,59,2757
2303,59,361
2304,59,193
2305,59,34
2306,59,477
2307,59,66
2308,59,1635
2309,59,2106
2310,59,1268
2311,59,1015
2312,59,16
2313,59,80
2314,59,58
2315,59,72
2316,59,0
2317,59,11
2318,59,541
2319,60,663
2320,60,352
2321,60,1521
2322,60,2316
2323,60,2713
2324,60,879
2325,60,2213
2326,60,1431
2327,60,1764
2328,60,1194
2329,60,17
2330,60,1927
2331,60,1557
2332,60,1787
2333,60,484
2334,60,137
2335,60,2126
2336,60,43
2337,60,1058
2338,60,1879
2339,60,2241
2340,60,1268
2341,60,1799
2342,60,86
2343,60,958
2344,60,1227
2345,60,1158
2346,60,191
2347,60,1713
2348,60,103
2349,60,0
2350,60,14
2351,60,72
2352,60,407
2353,60,336
2354,60,493
2355,60,746
2356,60,1699
2357,60,53
2358,61,317
2359,61,405
2360,61,46
2361,61,0
2362,61,1
2363,62,58
2364,62,46
2365,62,2653
2366,62,521
2367,62,1310
2368,62,1974
2369,62,2037
2370,62,1179
2371,62,1163
2372,62,90
2373,62,1431
2374,62,1514
2375,62,837
2376,62,80
2377,62,330
2378,62,103
2379,62,64
2380,62,1756
2381,62,404
2382,62,2020
2383,62,263
2384,62,143
2385,62,1822
2386,64,1310
2387,64,1999
2388,64,1132
2389,64,1030
2390,64,1522
2391,64,1431
2392,64,220
2393,64,1687
2394,64,46
2395,64,1269
2396,64,204
2397,64,1571
2398,64,949
2399,64,2145
2400,64,1422
2401,64,149
2402,64,1017
2403,64,1271
2404,64,2
2405,64,194
2406,64,103
2407,64,62
2408,64,2127
2409,64,2775
2410,64,1481
2411,65,1361
2412,65,873
2413,65,242
2414,65,2
2415,65,68
2416,65,1814
2417,65,1062
2418,65,976
2419,65,70
2420,66,141
2421,66,114
2422,66,46
2423,66,8
2424,66,227
2425,66,2
2426,66,378
2427,66,477
2428,66,866
2429,66,240
2430,66,112
2431,66,672
2432,66,138
2433,66,80
2434,66,236
2435,66,640
2436,66,67
2437,66,143
2438,66,103
2439,66,59
2440,66,1561
2441,66,277
2442,66,10
2443,66,51
2444,66,58
2445,66,16
2446,66,158
2447,66,1268
2448,66,1
2449,66,72
2450,66,0
2451,66,19
2452,66,2621
2453,66,119
2454,67,38
2455,67,574
2456,67,780
2457,67,953
2458,67,273
2459,67,74
2460,67,72
2461,67,327
2462,67,385
2463,67,157
2464,67,12
2465,67,112
2466,67,9
2467,67,169
2468,67,604
2469,67,87
2470,67,880
2471,67,944
2472,67,986
2473,67,183
2474,67,47
2475,67,221
2476,67,1734
2477,67,14
2478,67,66
2479,67,143
2480,67,158
2481,67,198
2482,67,16
2483,67,55
2484,67,2127
2485,67,1630
2486,67,21
2487,67,86
2488,68,650
2489,68,653
2490,68,222
2491,68,1195
2492,68,1705
2493,68,2745
2494,68,1917
2495,68,1606
2496,68,2160
2497,68,2019
2498,68,330
2499,68,1223
2500,68,1427
2501,68,609
2502,68,381
2503,68,2
2504,68,468
2505,68,1667
2506,68,618
2507,68,2653
2508,68,65
2509,68,2669
2510,68,2807
2511,68,1131
2512,68,887
2513,68,1754
2514,69,1966
2515,70,1062
2516,70,899
2517,70,100
2518,70,65
2519,71,2587
2520,71,2398
2521,71,729
2522,71,1468
2523,71,2740
2524,71,146
2525,71,421
2526,71,1038
2527,71,507
2528,71,1058
2529,71,1055
2530,71,124
2531,71,2046
2532,71,0
2533,71,67
2534,71,477
2535,71,486
2536,71,8
2537,71,11
2538,71,43
2539,71,9
2540,71,30
2541,71,1722
2542,71,1039
2543,72,426
2544,72,38
2545,72,244
2546,72,284
2547,72,996
2548,72,146
2549,72,381
2550,72,240
2551,72,2164
2552,72,191
2553,72,158
2554,72,8
2555,72,2412
2556,72,1415
2557,72,182
2558,72,2363
2559,72,73
2560,72,233
2561,72,46
2562,72,586
2563,72,507
2564,72,174
2565,72,1417
2566,72,352
2567,72,901
2568,72,650
2569,72,2587
2570,72,729
2571,72,17
2572,72,1635
2573,72,0
2574,72,120
2575,72,2311
2576,72,206
2577,72,55
2578,72,2713
2579,72,2612
2580,72,1828
2581,72,67
2582,72,1217
2583,72,6
2584,72,122
2585,72,850
2586,72,1055
2587,72,1269
2588,72,34
2589,72,520
2590,72,351
2591,72,24
2592,72,112
2593,72,66
2594,72,1125
2595,73,154
2596,73,127
2597,73,15
2598,73,9
2599,73,316
2600,73,1524
2601,73,324
2602,73,533
2603,73,2764
2604,73,672
2605,73,146
2606,73,1344
2607,73,651
2608,73,976
2609,73,796
2610,73,202
2611,73,508
2612,73,90
2613,73,754
2614,73,633
2615,73,643
2616,73,503
2617,73,389
2618,73,465
2619,73,24
2620,73,380
2621,73,360
2622,73,359
2623,73,292
2624,73,51
2625,73,21
2626,73,158
2627,73,175
2628,73,58
2629,73,96
2630,73,18
2631,73,211
2632,73,8
2633,73,28
2634,73,410
2635,73,12
2636,73,221
2637,73,276
2638,73,72
2639,73,638
2640,73,34
2641,73,713
2642,73,112
2643,73,239
2644,73,368
2645,73,110
2646,73,327
2647,73,125
2648,73,355
2649,73,354
2650,73,0
2651,73,268
2652,73,87
2653,73,39
2654,73,47
2655,73,11
2656,73,16
2657,74,1558
2658,74,806
2659,74,1879
2660,74,108
2661,74,131
2662,74,1779
2663,74,1603
2664,74,81
2665,74,1275
2666,74,622
2667,74,348
2668,74,536
2669,74,67
2670,74,1634
2671,74,477
2672,74,327
2673,74,936
2674,74,75
2675,74,51
2676,74,38
2677,74,191
2678,74,9
2679,74,0
2680,74,385
2681,74,2424
2682,74,2470
2683,74,146
2684,74,246
2685,74,2130
2686,74,672
2687,74,402
2688,74,256
2689,74,2146
2690,74,818
2691,74,84
2692,74,268
2693,75,2087
2694,75,1764
2695,75,1227
2696,75,1519
2697,75,1595
2698,75,48
2699,75,884
2700,75,74
2701,75,906
2702,75,0
2703,75,880
2704,75,817
2705,76,221
2706,76,202
2707,76,720
2708,76,77
2709,76,51
2710,76,994
2711,76,1589
2712,76,55
2713,76,184
2714,76,1352
2715,77,1908
2716,77,1793
2717,77,168
2718,77,2305
2719,77,156
2720,77,424
2721,77,907
2722,77,2481
2723,77,1238
2724,77,76
2725,77,1097
2726,77,184
2727,77,38
2728,77,55
2729,77,51
2730,77,1310
2731,78,1073
2732,78,1536
2733,78,1525
2734,78,145
2735,78,316
2736,79,887
2737,79,341
2738,79,1724
2739,79,30
2740,79,301
2741,79,73
2742,79,78
2743,79,8
2744,80,1722
2745,80,146
2746,80,635
2747,80,1337
2748,80,1633
2749,80,90
2750,80,1743
2751,80,84
2752,80,1537
2753,80,98
2754,80,213
2755,80,99
2756,80,66
2757,80,203
2758,80,225
2759,80,637
2760,80,524
2761,80,847
2762,80,1163
2763,80,899
2764,80,97
2765,80,622
2766,80,398
2767,80,43
2768,80,83
2769,80,58
2770,80,9
2771,80,62
2772,81,1268
2773,81,1344
2774,81,204
2775,81,513
2776,81,398
2777,81,1852
2778,81,622
2779,81,585
2780,82,385
2781,82,1984
2782,82,1597
2783,82,1892
2784,82,1408
2785,82,1356
2786,82,284
2787,82,143
2788,82,10
2789,83,1592
2790,83,97
2791,83,84
2792,83,80
2793,84,2613
2794,84,1130
2795,84,1928
2796,84,1762
2797,84,1787
2798,84,80
2799,84,324
2800,84,85
2801,84,879
2802,84,2241
2803,84,74
2804,84,2443
2805,84,1061
2806,84,645
2807,84,66
2808,85,1578
2809,85,2676
2810,85,2679
2811,85,2578
2812,85,1928
2813,85,879
2814,85,2225
2815,85,84
2816,85,929
2817,86,437
2818,86,2779
2819,86,1725
2820,86,1398
2821,86,699
2822,86,2617
2823,86,2539
2824,86,1907
2825,86,1122
2826,86,303
2827,86,72
2828,86,513
2829,86,2745
2830,86,981
2831,86,373
2832,86,1910
2833,86,1728
2834,86,165
2835,86,1627
2836,86,728
2837,86,67
2838,86,21
2839,86,51
2840,86,407
2841,86,34
2842,86,1304
2843,86,433
2844,87,2304
2845,87,6
2846,87,229
2847,87,1499
2848,87,134
2849,87,315
2850,87,892
2851,87,166
2852,87,2376
2853,87,1419
2854,87,743
2855,87,695
2856,87,600
2857,87,2532
2858,87,290
2859,87,2054
2860,87,253
2861,87,1073
2862,87,1824
2863,87,1603
2864,87,833
2865,87,1541
2866,87,128
2867,87,1208
2868,87,2334
2869,87,2314
2870,87,612
2871,87,146
2872,87,55
2873,87,30
2874,87,9
2875,87,1776
2876,87,33
2877,87,53
2878,87,818
2879,87,1213
2880,87,419
2881,87,991
2882,87,1536
2883,87,458
2884,87,1583
2885,87,773
2886,87,67
2887,87,28
2888,87,41
2889,87,117
2890,87,111
2891,87,861
2892,87,929
2893,87,1542
2894,87,108
2895,87,1056
2896,87,1940
2897,87,2806
2898,87,43
2899,87,2608
2900,87,1684
2901,87,2443
2902,87,1382
2903,87,131
2904,87,46
2905,87,122
2906,87,960
2907,87,327
2908,87,2476
2909,87,268
2910,87,47
2911,87,73
2912,87,155
2913,87,39
2914,87,246
2915,87,11
2916,87,15
2917,87,0
2918,87,2392
2919,87,49
2920,87,165
2921,87,1849
2922,87,1980
2923,87,814
2924,87,2494
2925,87,1028
2926,87,2142
2927,87,959
2928,87,672
2929,87,393
2930,87,1629
2931,87,915
2932,87,1789
2933,87,115
2934,87,90
2935,88,1030
2936,88,677
2937,88,93
2938,88,919
2939,88,692
2940,88,385
2941,89,136
2942,90,294
2943,90,1268
2944,90,71
2945,90,1318
2946,90,141
2947,90,2670
2948,90,1457
2949,90,1478
2950,90,2650
2951,90,734
2952,90,385
2953,90,568
2954,90,865
2955,90,781
2956,90,1728
2957,90,513
2958,90,1
2959,90,621
2960,90,949
2961,90,814
2962,90,313
2963,90,98
2964,90,403
2965,90,73
2966,90,99
2967,90,66
2968,90,103
2969,90,0
2970,90,87
2971,90,46
2972,90,80
2973,90,1030
2974,90,1861
2975,90,227
2976,90,62
2977,90,1179
2978,90,890
2979,90,58
2980,90,1589
2981,90,967
2982,90,2127
2983,91,46
2984,91,2489
2985,91,2236
2986,91,2274
2987,91,1311
2988,92,1372
2989,92,1539
2990,92,1836
2991,92,417
2992,92,2763
2993,92,1501
2994,92,324
2995,92,34
2996,92,2539
2997,92,2587
2998,92,553
2999,92,131
3000,92,1798
3001,92,2513
3002,92,1936
3003,92,1234
3004,92,1055
3005,92,884
3006,92,1480
3007,92,2491
3008,92,0
3009,92,1765
3010,92,621
3011,92,1114
3012,92,1589
3013,92,536
3014,92,934
3015,92,993
3016,92,507
3017,92,2612
3018,92,21
3019,92,1211
3020,93,1953
3021,93,1613
3022,93,138
3023,93,88
3024,93,1100
3025,93,2059
3026,93,80
3027,93,1677
3028,93,605
3029,93,966
3030,93,1269
3031,93,1163
3032,93,919
3033,93,1296
3034,93,1578
3035,93,337
3036,93,837
3037,93,191
3038,93,433
3039,93,293
3040,93,92
3041,93,43
3042,93,1431
3043,93,2471
3044,93,490
3045,93,2371
3046,93,1519
3047,93,2614
3048,93,1989
3049,93,99
3050,94,256
3051,94,6
3052,94,1353
3053,94,1194
3054,94,2587
3055,94,161
3056,94,1073
3057,94,1989
3058,94,1291
3059,94,1092
3060,94,1769
3061,94,401
3062,94,2041
3063,94,729
3064,94,1148
3065,94,46
3066,94,2816
3067,94,1431
3068,94,336
3069,94,621
3070,94,57
3071,94,66
3072,94,74
3073,94,67
3074,94,17
3075,94,2657
3076,94,8
3077,94,958
3078,94,1536
3079,94,352
3080,94,34
3081,94,0
3082,94,2612
3083,95,848
3084,95,777
3085,95,174
3086,95,241
3087,95,165
3088,95,60
3089,95,1
3090,95,38
3091,95,107
3092,95,14
3093,95,151
3094,95,108
3095,95,366
3096,95,890
3097,95,1355
3098,96,175
3099,96,268
3100,96,819
3101,96,73
3102,96,23
3103,96,9
3104,96,15
3105,96,316
3106,96,108
3107,96,11
3108,96,39
3109,96,136
3110,96,1418
3111,96,53
3112,96,58
3113,96,122
3114,96,34
3115,97,0
3116,97,2587
3117,97,1743
3118,97,1356
3119,97,2199
3120,97,1852
3121,97,354
3122,97,899
3123,97,1597
3124,97,34
3125,97,1232
3126,97,2394
3127,97,1550
3128,97,83
3129,97,80
3130,98,34
3131,98,330
3132,98,37
3133,98,146
3134,98,99
3135,98,80
3136,99,1402
3137,99,1578
3138,99,1859
3139,99,385
3140,99,662
3141,99,115
3142,99,90
3143,99,330
3144,99,103
3145,99,118
3146,99,3
3147,99,428
3148,99,837
3149,99,2179
3150,99,88
3151,99,80
3152,99,490
3153,99,2371
3154,99,1613
3155,99,98
3156,99,1559
3157,99,253
3158,99,1989
3159,99,93
3160,99,354
3161,99,1496
3162,99,919
3163,99,324
3164,99,368
3165,99,1163
3166,99,835
3167,100,1062
3168,100,1533
3169,100,1015
3170,100,70
3171,101,433
3172,101,58
3173,101,80
3174,101,10
3175,102,472
3176,102,1837
3177,102,780
3178,102,141
3179,102,1698
3180,102,2117
3181,102,1559
3182,102,2239
3183,102,72
3184,102,811
3185,102,2728
3186,102,46
3187,102,1109
3188,103,2127
3189,103,236
3190,103,2034
3191,103,954
3192,103,1963
3193,103,1989
3194,103,860
3195,103,2408
3196,103,1361
3197,103,1410
3198,103,1445
3199,103,437
3200,103,2244
3201,103,156
3202,103,978
3203,103,1061
3204,103,1618
3205,103,2209
3206,103,611
3207,103,2510
3208,103,2613
3209,103,2246
3210,103,2364
3211,103,1756
3212,103,1431
3213,103,1519
3214,103,1213
3215,103,354
3216,103,511
3217,103,303
3218,103,179
3219,103,66
3220,103,16
3221,103,1954
3222,103,1918
3223,103,1564
3224,103,213
3225,103,1714
3226,103,404
3227,103,2784
3228,103,1869
3229,103,1879
3230,103,1481
3231,103,2299
3232,103,672
3233,103,517
3234,103,1680
3235,103,1578
3236,103,909
3237,103,359
3238,103,634
3239,103,1393
3240,103,1848
3241,103,2130
3242,103,2820
3243,103,362
3244,103,405
3245,103,1433
3246,103,799
3247,103,182
3248,103,60
3249,103,587
3250,103,2609
3251,103,2746
3252,103,2385
3253,103,662
3254,103,2186
3255,103,2047
3256,103,1007
3257,103,43
3258,103,2132
3259,103,2594
3260,103,2201
3261,103,1834
3262,103,1976
3263,103,1224
3264,103,1886
3265,103,450
3266,103,1555
3267,103,2484
3268,103,266
3269,103,964
3270,103,615
3271,103,2519
3272,103,1392
3273,103,2685
3274,103,2423
3275,103,742
3276,103,1390
3277,103,2219
3278,103,2049
3279,103,2329
3280,103,2310
3281,103,2123
3282,103,28
3283,103,570
3284,103,1035
3285,103,2140
3286,103,780
3287,103,633
3288,103,1100
3289,103,2044
3290,103,45
3291,103,1039
3292,103,1997
3293,103,1586
3294,103,1843
3295,103,1845
3296,103,1432
3297,103,278
3298,103,365
3299,103,1502
3300,103,389
3301,103,899
3302,103,1606
3303,103,837
3304,103,1556
3305,103,26
3306,103,884
3307,103,422
3308,103,696
3309,103,690
3310,103,942
3311,103,387
3312,103,360
3313,103,385
3314,103,110
3315,103,286
3316,103,177
3317,103,2
3318,103,99
3319,103,73
3320,103,143
3321,103,0
3322,103,62
3323,103,119
3324,103,10
3325,103,2305
3326,103,677
3327,103,1712
3328,103,451
3329,103,1330
3330,103,2082
3331,103,1972
3332,103,1419
3333,103,1066
3334,103,138
3335,103,1984
3336,103,1310
3337,103,2356
3338,103,2641
3339,103,1829
3340,103,2298
3341,103,1078
3342,103,1086
3343,103,1346
3344,103,866
3345,103,2043
3346,103,1435
3347,103,2025
3348,103,1765
3349,103,1708
3350,103,927
3351,103,2106
3352,103,1055
3353,103,1962
3354,103,1375
3355,103,869
3356,103,983
3357,103,1865
3358,103,1071
3359,103,2701
3360,103,2378
3361,103,1434
3362,103,1549
3363,103,847
3364,103,1861
3365,103,1955
3366,103,1337
3367,103,232
3368,103,710
3369,103,1280
3370,103,603
3371,103,855
3372,103,2757
3373,103,820
3374,103,1718
3375,103,220
3376,103,618
3377,103,879
3378,103,147
3379,103,870
3380,103,8
3381,104,4
3382,104,9
3383,104,192
3384,104,1810
3385,104,182
3386,104,256
3387,104,87
3388,104,268
3389,104,1122
3390,104,1029
3391,104,1073
3392,104,886
3393,104,958
3394,104,1128
3395,105,1087
3396,105,1268
3397,105,459
3398,105,2695
3399,105,507
3400,105,893
3401,106,1491
3402,106,597
3403,106,295
3404,106,2616
3405,106,1972
3406,106,2614
3407,106,1227
3408,106,1144
3409,106,750
3410,106,203
3411,106,2126
3412,106,1559
3413,106,913
3414,106,1240
3415,106,1007
3416,106,455
3417,106,39
3418,106,507
3419,106,385
3420,106,53
3421,106,637
3422,106,729
3423,106,1861
3424,106,547
3425,106,936
3426,106,158
3427,106,183
3428,106,425
3429,106,1409
3430,106,402
3431,106,959
3432,107,2453
3433,107,1492
3434,107,1431
3435,107,960
3436,107,0
3437,107,28
3438,107,9
3439,107,1347
3440,107,1537
3441,107,211
3442,107,625
3443,107,30
3444,107,307
3445,107,268
3446,107,34
3447,107,29
3448,107,109
3449,107,39
3450,107,1353
3451,108,1122
3452,108,6
3453,108,128
3454,108,178
3455,108,53
3456,108,136
3457,108,1020
3458,108,2375
3459,108,1515
3460,108,815
3461,108,41
3462,108,122
3463,108,87
3464,108,96
3465,108,34
3466,108,47
3467,108,15
3468,108,40
3469,108,2204
3470,108,506
3471,108,1502
3472,108,352
3473,108,773
3474,108,2236
3475,108,37
3476,108,107
3477,108,268
3478,108,74
3479,108,327
3480,108,1073
3481,108,1974
3482,108,1434
3483,108,21
3484,108,58
3485,108,146
3486,108,2160
3487,108,119
3488,108,1780
3489,108,1015
3490,108,24
3491,108,17
3492,108,1536
3493,108,221
3494,108,2136
3495,108,206
3496,108,2
3497,108,29
3498,108,11
3499,108,10
3500,108,1
3501,108,477
3502,108,72
3503,108,1268
3504,108,346
3505,108,28
3506,108,8
3507,108,46
3508,108,621
3509,108,0
3510,108,9
3511,108,23
3512,108,95
3513,109,1373
3514,109,1364
3515,109,2621
3516,109,2727
3517,109,2402
3518,109,23
3519,109,2640
3520,109,901
3521,109,107
3522,109,625
3523,109,1510
3524,109,1143
3525,109,2002
3526,109,728
3527,109,2363
3528,110,142
3529,111,87
3530,111,1268
3531,112,638
3532,112,643
3533,112,12
3534,112,72
3535,112,359
3536,112,355
3537,112,67
3538,113,2612
3539,114,1559
3540,114,66
3541,114,605
3542,114,996
3543,114,2819
3544,114,1055
3545,114,1268
3546,114,174
3547,114,236
3548,114,219
3549,114,80
3550,114,46
3551,114,323
3552,114,1519
3553,114,1356
3554,115,191
3555,115,66
3556,115,61
3557,115,6
3558,115,140
3559,115,43
3560,115,267
3561,115,240
3562,115,72
3563,115,119
3564,115,16
3565,115,99
3566,115,1
3567,115,148
3568,115,229
3569,115,142
3570,115,131
3571,115,13
3572,115,135
3573,115,132
3574,115,124
3575,115,120
3576,115,117
3577,115,10
3578,115,87
3579,115,0
3580,115,46
3581,115,504
3582,115,38
3583,115,182
3584,115,301
3585,115,28
3586,115,186
3587,115,174
3588,115,303
3589,115,1879
3590,115,284
3591,115,553
3592,115,1125
3593,115,1295
3594,115,327
3595,115,283
3596,115,1015
3597,115,1563
3598,115,621
3599,115,34
3600,115,8
3601,115,672
3602,115,703
3603,115,488
3604,116,39
3605,116,651
3606,116,1268
3607,116,0
3608,116,34
3609,117,46
3610,117,87
3611,118,1827
3612,118,780
3613,118,1132
3614,118,324
3615,118,2058
3616,118,927
3617,118,986
3618,118,1245
3619,118,81
3620,118,2621
3621,118,1337
3622,118,2757
3623,118,845
3624,118,388
3625,118,618
3626,118,2772
3627,118,1240
3628,118,2074
3629,118,703
3630,118,1318
3631,118,2248
3632,118,833
3633,118,672
3634,118,497
3635,118,2476
3636,118,2291
3637,118,1519
3638,118,2293
3639,118,1124
3640,118,141
3641,118,640
3642,118,2245
3643,118,2413
3644,118,368
3645,118,323
3646,118,10
3647,118,375
3648,118,43
3649,118,830
3650,118,542
3651,118,2334
3652,118,692
3653,118,1431
3654,118,1801
3655,118,537
3656,118,1194
3657,118,1227
3658,118,2789
3659,118,2753
3660,118,67
3661,118,288
3662,118,1182
3663,118,266
3664,118,1573
3665,118,679
3666,118,2529
3667,118,66
3668,118,966
3669,118,2052
3670,118,1552
3671,118,2698
3672,118,2082
3673,118,887
3674,118,2397
3675,118,1774
3676,118,1728
3677,118,203
3678,118,886
3679,118,1078
3680,118,2368
3681,118,513
3682,118,1762
3683,118,942
3684,118,1969
3685,118,1667
3686,118,1597
3687,118,1636
3688,118,599
3689,118,1533
3690,118,1055
3691,118,80
3692,118,701
3693,118,836
3694,118,182
3695,118,586
3696,118,737
3697,118,507
3698,118,711
3699,118,399
3700,118,649
3701,118,174
3702,118,92
3703,118,72
3704,118,559
3705,118,24
3706,118,499
3707,118,150
3708,118,2
3709,118,208
3710,118,308
3711,118,222
3712,118,173
3713,118,217
3714,118,0
3715,118,237
3716,118,99
3717,118,46
3718,119,1989
3719,119,1635
3720,119,495
3721,119,66
3722,119,8
3723,119,714
3724,119,1300
3725,119,2222
3726,119,236
3727,119,43
3728,119,254
3729,119,935
3730,119,2209
3731,119,2291
3732,119,108
3733,119,667
3734,119,1589
3735,119,319
3736,119,567
3737,119,1996
3738,119,2031
3739,119,2453
3740,119,2664
3741,119,58
3742,119,2764
3743,119,1055
3744,119,1203
3745,119,2146
3746,119,953
3747,119,386
3748,119,465
3749,119,2311
3750,119,1297
3751,119,174
3752,119,284
3753,119,1355
3754,119,1897
3755,119,1020
3756,119,878
3757,119,388
3758,119,612
3759,119,1124
3760,119,934
3761,119,1125
3762,119,569
3763,119,707
3764,119,662
3765,119,477
3766,119,785
3767,119,16
3768,119,24
3769,119,115
3770,119,12
3771,119,173
3772,119,273
3773,119,189
3774,119,0
3775,119,3
3776,119,217
3777,119,208
3778,119,150
3779,119,120
3780,119,122
3781,119,1
3782,119,103
3783,119,46
3784,119,1468
3785,119,351
3786,119,182
3787,120,2148
3788,120,2272
3789,120,46
3790,120,2532
3791,120,680
3792,120,662
3793,120,2167
3794,120,1466
3795,120,739
3796,120,541
3797,120,493
3798,120,43
3799,120,72
3800,120,566
3801,120,364
3802,120,42
3803,120,733
3804,120,547
